Date,AEM.TO,AGU.TO,ARX.TO,BMO.TO,BNS.TO,ABX.TO,BCE.TO,BB.TO,BBD-B.TO,BAM-A.TO,CCO.TO,CM.TO,CNR.TO,CNQ.TO,COS.TO,CP.TO,CTC-A.TO,CCT.TO,CVE.TO,GIB-A.TO,CPG.TO,ELD.TO,ENB.TO,ECA.TO,ERF.TO,FM.TO,FTS.TO,WN.TO,GIL.TO,G.TO,HSE.TO,IMO.TO,K.TO,L.TO,MG.TO,MFC.TO,MRU.TO,NA.TO,PPL.TO,PWT.TO,POT.TO,POW.TO,RCI-B.TO,RY.TO,SAP.TO,SJR-B.TO,SLW.TO,SNC.TO,SLF.TO,SU.TO,TLM.TO,TCK-B.TO,T.TO,TRI.TO,THI.TO,TD.TO,TA.TO,TRP.TO,VRX.TO,YRI.TO
2014-04-01,-0.0057203226885294,-0.0018092658365898018,0.0010195412947719973,0.001405679174389718,0.010074443566765012,0.0030737729119056922,0.005433024338865167,-0.0011179431013412788,0.034149659852118486,0.005364340087675501,0.04548020161317057,0.0010814319211176482,0.002761310939957795,0.001677651681677439,-0.011866866779899343,0.0030893200812647237,0.009038401585848455,0.012457464698572895,-0.004841061576515759,0.0014639147688289,0.0065574005461592755,0.01296614599726742,0.017325171463966615,-0.004293694874699661,-0.0018450189735692568,-0.016397882954405585,0.0,-0.0034555137432228378,-0.0036186035505361147,0.00415643900862106,0.014783145722946145,0.007408885518267017,0.004366819166340408,-0.0017304784763942926,0.02840594083780168,0.00810493113735511,0.0066332676694811354,0.01317176755656968,-0.006372570585178039,0.0010958905206370773,-0.026365882660415174,0.003735782914948249,0.009633770038523615,0.00398180275802229,0.0010891269909416579,0.005141399500418586,0.004427457423562764,0.0023063224396397963,-0.0018624456627405195,0.0,-0.003752349618550088,0.009208571978047253,-0.0033805779172184636,0.012959144642505027,0.005126096383938794,0.004981578499599237,-0.00401123682645288,0.015007379610697757,0.010396810477701912,0.0031397200046678897
2014-04-02,0.017063727901402537,-0.013529928603014163,-0.0010195412947719973,0.00028089887825188953,0.0014309566000045848,0.03715286740634838,0.002597404057685715,0.012229168526411982,0.007168489478612594,0.00311596067825759,0.0030616173934174817,0.001512042625264165,0.0012968067954517437,0.019210836265677766,0.003666365243577996,0.015305043223777126,0.010586182973860936,-0.006611263187241256,0.0016162925775011772,0.01855125665259827,-0.004191779782032334,0.027007201411310966,0.002991327387585674,0.006006024060212223,0.0032265526954935453,-0.01616196795699798,-0.0013067626818719091,0.0037018798444936607,0.014753776076462444,0.019418085857101364,0.015772240816210203,-0.005063301956546695,0.023682484643559265,-0.00021652051616483092,0.008192617277905434,0.004264398786457235,-0.0018467225931653175,0.0022930530570377528,0.00515022597631587,0.0098093429616255,-0.014260970869855782,0.001355013757459389,-0.01845236873714251,0.0,0.0028985527540115186,0.005899722127188145,0.01554125721121169,0.001673990765466371,0.00026627612991880767,0.01598357098302694,0.01769957709940062,0.009124547338772437,-0.009158771335516569,0.004282661792000653,0.0018126395339637114,-0.00019878739753398378,-0.00402739166998245,0.011010020136730247,0.006713937939347936,-0.023256862164267478
2014-04-03,-0.007448269201960844,-0.017051126803846905,0.007452609019570122,-0.003516919992709866,0.0014289118887580443,-0.011899000085145328,-0.006941459542340933,0.002207506415210503,-0.028987536873252395,-0.0022246950221109785,0.0076132838231410815,-0.007257004499436448,-0.00601187934680425,0.006555865203727862,-0.0032073337918641087,0.0057609661930477785,-0.003452247387229157,-0.029785963719151543,-0.003235201786511599,0.013691029599208093,-0.0013135428133228544,-0.0031397200046676677,-0.011616393393032443,0.02950066439669774,0.002298323236476385,-0.01281083367175917,-0.0013084725452077173,-0.008907642716313724,0.005521431784842434,-0.017158197889663995,-0.003617730807348174,0.0017555841824941076,-0.008547060578458332,-0.0076079054053166395,-0.014032726576723498,-0.003315181819125268,-0.005715625353738929,0.0022878069919278765,-0.0041671833805616565,0.009714053720473181,-0.008436572015366295,0.002704531736418936,-0.008897058802792568,-0.003696861881326008,-0.002173126534313674,-0.028641575963384014,-0.00993451444997584,-0.0006274181947953927,-0.00801928916661998,-0.0005200208125506478,0.013755375068485343,0.0008646779613536992,-0.0269098427516683,0.007450806155865575,-0.010592618076441518,-0.00019882692182005002,-0.004043677163809267,-0.006791875889007315,-0.03746220616109763,-0.0053619431413851615
2014-04-04,0.009523881511255716,-0.008090818679695744,0.007062413750086538,0.004499445161230575,0.0004758505918962541,0.002490661312452236,0.003910498139906071,-0.03363545774295362,-0.0024539889615666777,-0.005583487425700806,0.004162730703611839,0.0007606629000296294,-0.009168368086879042,0.0023310033864758495,0.00686030589055564,-0.01762449658609011,-0.003560606177186898,-0.030914037822685536,0.0022657397619636477,-0.015128017919480818,0.0068116585094104565,0.02637856593630894,0.0008054772888166362,-0.004995847193371539,-0.019004048173758115,0.012301539033809039,0.0009815148833118847,0.004587448377378678,-0.008741470345302815,0.007869630271418071,0.01825578157450014,-0.005471969877993477,0.014909754366287054,0.005657108211384543,-0.013855304963112047,-0.012410660486338543,0.01231732277758013,0.00410490884273873,0.004411771861663194,-0.003227544490866485,-0.006855916063090106,0.0,0.003202931129846931,0.0,0.0,0.0024183808642814775,-0.00963089306096121,0.0,-0.015416126806251818,0.008545953862852507,-0.003649639087549339,0.0051724253249880725,0.01074412699081595,-0.004250803425194238,-0.001165404277410076,-0.002189709245596916,-0.005688759754421735,0.0014021033844309194,-0.03943124685699573,0.007498696091120305
2014-04-07,0.004138344658648041,-0.014469144310847781,0.003345603655922069,0.004339616245539801,-0.003494840729494797,-0.0074906717291578495,0.004327137863881614,-0.01725172170849021,-0.007398307481444988,-0.0058400884765639205,-0.05392037069047628,0.002386894916457827,-0.015581286547568851,-0.007947680918444,-0.0022815433123124507,-0.025269899313661526,0.0002891705644518794,-0.0239933697191117,-0.014983993699360543,-0.020044244058655458,-0.008126928987065796,-0.010777625493829213,-0.0034277682518917274,-0.014291962478032438,0.01440210724038904,0.004067112876259049,0.006843761435492812,-0.007449748881739993,-0.02283535252126212,-0.007117467768863683,-0.0023752980289075687,-0.015602172915936574,-0.01705798290457672,-0.0017372425650399315,-0.022691411202070633,-0.021850832948108412,-0.002144608665120451,0.004994335012375561,-0.01032457548877641,-0.009745610430513807,-0.018889450533031038,-0.004059545493878325,-0.0025157245972473596,0.00142348778485335,-0.0014513790646466518,0.0012070007500355473,-0.006878441038490113,-0.005243850506010617,-0.02260294682299957,-0.01245475362790538,-0.014733231512984002,0.011115975939907763,0.0071875725376275845,-0.006678267106996039,-0.009372453545249293,-0.002594035177046816,0.00811692768157668,-0.0030069181721850136,-0.04608215530534032,-0.006424004961354868
2014-04-08,0.02361281548729055,0.0038122036537746595,0.007652674179487562,0.008207599806548949,0.003494840729494797,0.019360247284541554,0.0025873235649505055,0.009237940984936355,-0.002478316014467019,0.012091504236124706,0.010703769190694157,0.0038935805191320227,0.01245139353864122,0.008878562996369688,0.015412816441333632,-0.008380197402823697,0.0012521070742517182,-0.014988158030172727,0.010122535413115141,0.017740759020543617,0.016188343076610767,0.015361285161487048,0.00764591249961466,0.03657930678146526,0.019639818297909617,0.014606152389362137,0.0019467884149877435,0.005220645791541578,-0.008838208885166399,0.01344307025645275,-0.005664048530509724,0.013836947391367538,-0.006472514505617477,-0.003483565464903471,0.015026363027751621,-0.004921269774806003,0.0006132147976920521,-0.0015864025989933417,0.01081357305353281,0.010822616458151746,0.010044727312815915,0.002370070518611378,-0.010358016418729576,0.0011373330768202905,0.009756174945364737,0.005613487074214607,0.007684567644014706,-0.0035815902607598815,0.00445063321581074,0.02016093098798155,0.01929320293467862,0.03591200102269898,0.005818582932856309,0.0002679887460765862,-0.0006728343399329262,0.00617470341491666,0.0016155092366543222,0.0030069181721850136,0.019303426681375413,0.006424004961354868
2014-04-09,-0.020961466165670295,0.0006006006186547452,0.0033090698626572213,0.0035956338005700417,0.0004756242658032761,0.0029455102297566427,0.0012911557636199333,-0.004608303086194088,-0.015000281259492487,-0.004461305637311952,-0.005139366916058652,0.004201007955781932,-0.004961968500298397,0.008108465600022985,-0.01176484157958635,0.005284603053645753,0.023590935181133865,0.013893706788168814,0.000649561568796031,0.03539942037375443,0.01974676293483446,-0.007651146735519587,0.0010017029786810738,-0.013560922835289979,0.021034563852160737,-0.004510155477885913,0.006139944963621247,-0.0006200781497121,0.004060544523446286,0.011066140224280208,0.019831936049240717,0.011127494026182738,0.008620743043907142,-0.000654521677124098,0.021892169464450717,0.007862448365622221,-0.0185620178600594,0.006555918134601324,0.0041468531190500535,0.009641210192385952,0.0024954955415563695,0.001689474975266947,0.010129000043057612,0.0019872256362303276,0.0010781672203452608,0.00994637203281723,0.003619549497627883,-0.006139534475176234,0.009392334238895739,-0.005902750360925246,-0.00455997142169462,-0.013212413506592302,-0.00502314341060206,-0.004027391669982006,0.0015132411462674966,0.002578087694677933,0.014423326961105154,-0.008442261196163425,0.05307233773170594,0.009559286813456414
2014-04-10,0.0046962223087740895,-0.01147355581731535,0.003956483895074747,-0.005120764078863083,-0.010196041811131984,-0.0029455102297566427,-0.003878479328570439,-0.032866808080351806,-0.01267444089672809,-0.006729500496939433,-0.011961865117500192,-0.004201007955781932,-0.009663520718680374,-0.0009233610997689823,-0.007767916601475466,-0.020801451744330457,-0.008781511509377005,-0.058860410227909554,0.0006491399124408659,-0.02650281986599934,-0.006368636988658416,-0.018605187831034486,0.0022002209096023684,0.0016535762345757377,0.0017699119664587037,0.0035096551443025703,0.0012878301844287954,-0.0047252015299452665,-0.006467730205775624,-0.03661223265197666,0.004970043851350692,-0.0035005870052819965,-0.008620743043907142,-0.009649197673653909,-0.02151226633517833,-0.02729020760110279,-0.005165543300895692,-0.011102413804305211,-0.00488043916490799,-0.005344748158880641,-0.010019566149349846,-0.011203648000010613,-0.0013752007668088595,-0.005403112817637279,-0.016661015605916152,0.005133278794241747,-0.015780218206078445,-0.01239332101945756,-0.01356422180830208,0.0020570848087078097,0.002738477293303898,-0.021424890084106085,-0.015760978051659436,-0.008917772922054645,-0.0045466105095961495,-0.015569176764242965,0.020473156025389017,0.006438654034198077,-0.038336639077952483,-0.01598329177481128
2014-04-11,-0.008232919187118437,-0.006295715351952502,0.01761297976827647,0.0018021769624310124,-0.00032030749793321434,-0.004434597067865642,0.0023719687670902267,-0.04890950303227459,0.0,0.0143019197547396,-0.0036166404701885035,0.0008631852068106127,-0.005203536709752932,-0.01606366749662369,-0.017118160309557595,-0.004632428882483275,-0.012694038267535568,-0.008163310639160759,0.005500741907686901,0.005413889844080089,0.011687124895717993,0.007794271726818902,0.0019960086467150084,0.006587096687147742,0.013175421158564404,0.006485430564153294,0.0019286409064056542,-0.00675340235590749,-0.008003765388370887,-0.014565224910918051,-0.004677003556213144,-0.0007795751710344412,-0.008695706967553951,-0.005967527931391103,-0.003329056196727187,-0.0075738811939038975,-0.0044039077152548955,-0.00456726073679814,0.0026871886207970874,0.0,-0.005047683179652651,-0.007539446268857386,-0.003676474729308765,0.0,-0.0018278199203263235,-0.012284679951866995,-0.009424368053929655,-0.006254738389771308,-0.01177473654453376,-0.00592556158662827,0.012681329364399474,-0.004255325570138524,-0.004317329965580985,-0.016144830086422424,-0.003381237371869794,0.0008043434980207209,-0.0046875085830970775,0.0032038473540612067,-0.036641300383758235,-0.007547205635383136
2014-04-14,0.016689012729849573,0.00477618915165845,0.005802724212567334,0.0013840832659379743,0.0017604229560417295,0.008849615276982359,0.0004306632280175471,-0.020253856904497436,0.030153038170687596,0.008615981721840527,0.004017683186612775,0.001185664380344953,0.007043463631760005,0.0002346591586506186,0.006047936555310329,0.005581645849815686,0.008036013779980422,0.012798313143309592,0.00032263268548948787,0.0008521517345663199,0.028142811124228118,0.026055113747332603,-0.008008050803342659,0.005320249913566499,-0.008324253982086915,0.026982259906931816,-0.0035386879455634457,0.0013793970461062344,0.0007472445705447583,0.005006750300982077,-0.0052879089139104,0.0027258583856477614,-0.006571765163234433,0.00552670799919186,0.0029491530674548017,-0.00865365542785268,0.0007878358557658061,-0.0006868918415467995,-0.0009763242171678677,0.02748587403609415,0.012571753787446127,0.0,-0.012042757863182096,-0.0001425821632130564,-0.0007320644543629129,0.007151401157625248,0.008200127949995473,0.0015133501969448737,-0.012200463436666364,0.000774893490924633,-0.015419806657703372,0.012712035588362092,-0.005151156842295723,0.0063247839054465516,-0.0023736871097748136,0.0028101182683442083,-0.008651253328417763,-0.004608764795381415,-0.018407325605813263,0.0
2014-04-15,-0.033961627972596276,0.010387870123276244,0.007365926018329194,0.002762432695909922,0.004307944436594546,-0.012808056863410133,0.0051535437229977,0.01648737410902079,-0.004962789342129126,0.0028555758009529697,-0.016576081981492408,-0.0020488495871555656,0.007160133828731041,0.010503072395548152,0.0018535686493232895,0.003661851430702967,0.006269017491741025,0.02240605850234667,0.00032252862721149356,0.021904835388049992,-0.002458816090028737,-0.0432834177075101,-0.0016093344853427283,-0.010256500167189486,0.007451272695742084,-0.002908387895957265,0.0003222168547289961,0.003502630551201591,0.01905171838643449,-0.020179186852753883,0.0038218479564093855,0.0036875345036428975,-0.01104983618658495,0.0004408199321992434,-0.008298802814694639,0.004590673708599002,0.008000670177312763,0.0,0.0021953905634357618,0.015520228759096977,0.031965568189168625,0.008563162447666084,-0.0056074913289454464,0.0009976484829463672,0.002925047789373192,0.001186943759528436,-0.008611904772779067,0.0010795639610510221,0.002850629068340549,-0.0031031832505155066,0.013618004368440406,-0.0229993101943049,0.009468486807876708,0.0051948168771041026,0.024481437274738838,0.0010017029786810738,0.0055139958532848254,-0.004428348621608791,0.028396352200064534,-0.0207771279417579
2014-04-16,-0.085565087288614,0.012166085440923347,-0.0009577015895607666,0.00865211742223071,0.007928998089745676,-0.008464078412129705,0.005766166536995687,-0.012658396871923827,-0.007490671729157405,0.010907612507066844,0.002442997957702975,0.00194111998834412,0.019226621344463624,0.006941258781255399,0.028749413285985792,0.017058116139058832,0.00018935807668807314,-0.005895708687516432,0.014724977963957553,0.004711107507896717,0.018778749608402645,-0.0015810279973187402,0.01953810157543323,0.04436211265370016,0.02373358433209427,0.016847570572611215,0.006742680867392714,0.005479465764626212,0.005299235790691803,0.008587094139932638,-0.0023501773449532415,0.0001937046010898058,0.008849615276982359,0.01335250220013684,0.020666201420097785,0.01565293256804745,0.024235190915856464,0.005481968959327954,0.008733679968754515,0.010214593409718198,0.006966802026249663,0.003404838154840828,0.0056074913289454464,0.005398507215358173,0.0021881846805529293,0.008661471471846482,-0.006197086554356801,0.0049510379900556956,0.01525453309306446,0.01923876190790752,0.023173942565136052,0.00043075598340003296,0.007510764921383917,0.015692962742333894,0.016591756383255607,0.008176334312944178,0.006264703339327937,0.011233819242929322,0.013938820516520956,-0.03829296684742323
2014-04-17,0.017837346611226046,-0.008160873317923922,0.018354945683652257,0.0019125688890131443,0.005356030447380533,-0.0191828194167738,0.0046738984596879085,0.002544530634994935,-0.015151805020602316,-0.0036952547211059894,0.005677225305223743,0.007833918907069304,0.006165847864553875,0.015103261920387911,0.018717123952937786,0.006114715942389104,-0.005982071677547829,-0.021377667339189887,-0.005416613530207837,0.004413800269103874,0.01248515617633883,0.003159560290368457,0.0013810794342781207,0.005115100666770456,0.01439482942257797,0.002859868488762629,-0.004811556997222244,-0.0004968944201619863,-0.000729261654926816,-0.008195167817063531,0.03667221963179923,0.0,-0.01777824602128386,-0.005669443881868741,0.0031850144020815208,0.013930573535946955,-0.0024431223024068416,0.007715037132953739,0.012959144642505027,0.033969300058214635,-0.002941571849651936,0.008798703125888263,0.00023296447397136433,0.0015573019357386642,-0.008781615160384781,-0.0019619390244596246,-0.010833439286201951,-0.0012892137582802832,0.01502532440674953,0.008097210232619556,0.025229698375880183,-0.0038835000263977015,-0.0021401827323672684,0.002413193288008042,0.001139786820453459,0.0023804811875995924,-0.003127445864195,-0.0031968059192983844,0.005967940129946392,-0.00806920804844724
2014-04-21,-0.03967083051290521,0.0054811039608084755,0.008119969661661841,0.0009549144713076885,-0.0006286343127026583,-0.04003654024319703,-0.003609728943489987,0.0038046970436642624,0.0,-0.001307474581552892,0.024367093359668246,0.0002137665677226508,0.00853673542207467,-0.005694127672945637,0.008791265411170812,0.0047914582730763655,0.0007616146598161677,-0.007228666197595324,-0.002238926251120432,0.0032976122215568893,-0.0038250106401154227,-0.01589858606779826,-0.001183665555441582,-0.009067674982593754,0.0033571160358722985,-0.0019056699430808344,-0.00032159511452611866,-0.005232352787001737,-0.0007297938656334324,0.019787260529884776,0.0011334656923343012,0.007717576410654736,0.006703935722190302,-0.006581857898651844,0.01023550389402672,-0.006443640634703929,-0.002295860807946859,-0.0006783493759274783,-0.004301081899390713,-0.028900865487755834,0.014622086916932897,-0.0006740815893939711,0.0002329102141658268,0.0015548805168110746,0.0051319760728354424,0.00039269586210499696,-0.00251677985196741,0.0004299226205515261,0.0002761286777173133,-0.001260875214328383,-0.018205964496572413,-0.012179358903134041,0.0,-0.0002678451870838927,-0.014093973055146591,0.0003961965186531913,-0.007072721035368268,-0.038140648244398,0.03155343938667521,-0.025792754561729136
2014-04-22,0.007662872745569427,0.014013848210438162,-0.006553307896761673,-0.0005455537505749675,0.00015719563028504524,0.017355155561272095,-0.002342669583805357,0.02005079704556101,0.0050761530318608195,-0.004151650232850468,0.0015772873932484721,-0.0012832853862496663,0.009259325412797281,0.0022815433123124507,0.0056731550803958974,0.05130248664828052,0.005882928058852599,0.014636107475457294,0.0,0.0035601845080521777,0.0038250106401154227,0.04235927383914162,0.004922723340715418,-0.0015854145215405957,0.005431389997207159,0.003807715214561913,0.0009644752395283618,0.0009987516435714383,-0.001826818191642765,0.019026449143174418,0.0022630844170770104,-0.0048165009788205815,0.006659292089976843,0.00680050882332317,0.021884314286301,0.012354987897761127,0.001072057687484751,-0.005216022711536983,-0.00962471337420956,0.00805643833912617,0.00736264172662926,-0.00033721126605135154,-0.03459240908930861,-0.005097717071667951,0.008736859361204274,-0.011054198626846645,0.01583366412316467,0.004716989878138733,0.0008279288454167144,-0.0022735894598731043,0.009577783273233997,0.023357463255873956,-0.003487595755045092,-0.0018769277530501505,-0.0008255593633244018,0.0007919224329930863,-0.011102413804305211,0.013217871085344779,0.07374757282737132,0.00118694375952888
2014-04-23,0.03777720453858091,-0.007081068140136537,-0.005651506407931439,-0.0019117853699404108,-0.0011008886855350397,0.011404996613990193,-0.002775703714438915,0.007416597655049539,-0.0050761530318608195,-0.011229887915446657,-0.0178895647507753,-0.006872141294270051,-0.003023794776310318,0.007039883735619146,0.004775350945794177,-0.012359938269345783,-0.008932873236680905,-0.010432458127957567,0.015883434300117294,0.009793331808374273,-0.0016716421803124604,0.007651146735519587,-0.0015726364554331518,0.0015854145215405957,-0.0016680571006970624,-0.009546611883579637,-0.0025740039951727134,-0.008018083547712607,0.012898716394556864,0.009005689382612925,-0.0028296566701935255,0.008653068124815366,0.0153680302283139,-0.0035041647770972517,-0.025501290174839042,-0.008880176756858926,0.0001530573202650487,0.0,0.0007250755604677472,-0.009068072213970435,-0.024666414348272436,-0.0020256590316161116,0.002407899068540331,-0.004553223574972343,0.003979024964098077,0.0027750265578263544,0.009053559782932652,0.004907723496070826,0.00247968166734136,0.025716059475885178,0.0,0.003414429266844543,-0.0037695251958904663,-0.009166955538790766,-0.012131432537107578,-0.0037672295966473257,-0.006400021845467396,-0.004111847898605081,-0.028036999196899615,0.007092228309491855
2014-04-24,-0.00866639993239815,-0.0032623230950088455,-0.008855212829732562,-0.0012309377195389715,0.0029853113537274822,-0.017681167843226486,-0.00021383513392736475,-0.0012322860462652407,0.0050761530318608195,0.006621079142936193,-0.0036166404701885035,0.0016149004962988656,0.0068303021480771164,0.0020345886977874983,-0.006953526496590978,-0.010368312808211044,0.014687334661003248,0.001862631504756962,-0.0025244570049189896,0.01877233994608485,0.0031022575888317583,-0.026256334566554074,0.0027504928931390005,-0.007154243551166672,-0.006700192569819574,0.03116399503482814,0.007062629678312504,0.0056444176196768225,-0.0005416629183621069,-0.007499097760539364,-0.015707876874219817,0.00914814841890843,-0.019802627296179542,-0.001976502235625066,0.01932338372650122,0.00740561271479212,0.0041237171838623965,0.002271179718043914,-0.008004894169853838,-0.0040568006956145375,0.017303772621643176,0.0020256590316161116,-0.004096884872391016,0.0019945867846473675,0.002883924132905058,-0.0003959612009762914,-0.004516534058365718,0.013530861827949714,0.00027514101150316606,-0.01015740183488223,-0.007829531079704743,0.004251707085107359,0.008327784864775811,0.0013533633138886891,0.0008356313680870642,0.0023809535057419673,0.019078480105238604,0.010859649803356852,0.019903867488622495,-0.032318791255167234
2014-04-25,0.027660323273573706,0.004544564233357917,-0.007653098577717454,-0.003015353161912593,-0.002356083709873502,0.025383388205319157,-0.001283971929015859,-0.0074257766968490735,0.01507566240544711,-0.015071207253788632,-0.022802290873980446,0.002363813285049865,-0.0012672265278910189,-0.007935649852747861,-0.0368684883461059,0.014368318141557701,-0.01870455670626736,-0.000232639293825887,-0.0015810279973189623,0.013196285455094436,-0.01294982125618871,0.021672674898896238,0.006258577049226943,-0.014868668536270668,-0.006745388139531627,0.006949298293205786,-0.0003199488109197901,-0.002504697615009377,-0.009071179763991744,0.013086745004805334,-0.009253970029565295,-0.002279203265862506,0.024150460232283066,-0.006395434743727169,-0.030253475258096962,-0.01536585375318067,-0.00030487805114187694,-0.0020438294840303683,0.0,-0.012270092591814219,0.010240341554244026,-0.005071862097960178,-0.009950330853167877,0.0018485607823590655,-0.010857869972049183,-0.0015854145215405957,0.011863505881598346,-0.0078001871189647964,-0.014129615872798595,0.0,-0.01318700428195374,0.0021190938211765875,-0.011029029078876373,0.0053952113606206,-0.0041851571927171705,-0.00039643211619333485,0.007061622126205425,0.006500124450721234,-0.004328718291167988,0.0048543784647980814
2014-04-28,-0.0056603924717104626,0.0055047814226041325,0.004471422333401254,0.003015353161912593,0.002826635047863846,-0.03169919867344273,-0.0030023612516689724,0.02937787771673106,0.009925639799970076,0.007785602668301195,-0.021228684819194932,0.0058852023697442135,0.006320134799640442,0.004768942840902124,0.0045146803545268455,-0.0020568279222565877,0.0025843517614223543,-0.005365695831595296,0.0022127399576818974,-0.006048670644029919,0.006256035803394955,-0.0015325673497781356,0.0035033122634859915,0.0028299998673366744,0.005063301956546695,-0.013479172241788184,0.000639795287339151,0.001378359970122034,0.014474651124531945,-0.013463180168294286,0.0023215332539208156,-0.004574050284707365,-0.030839448383079837,-0.0022148403295529917,0.004966044405904313,-0.006514681021193791,0.004866929758984284,0.00022729855763259366,0.005101432173703291,-0.005157309007144839,0.002608923994800616,0.001355013757459389,0.010674531246919639,0.0011358797188911751,0.033986458308759904,0.003958833357204483,-0.011863505881598346,0.0031695747612792147,0.003342621496689624,0.009417665640380157,-0.02418389245288388,-0.023127369129317454,0.0064707694099910285,0.0010755580493704286,0.0013411569487233876,0.0015847863855720234,-0.005488057678775249,0.006458145554047778,-0.001220835745772142,-0.02327110525102949
2014-04-29,0.020599979387896816,0.0012735735250704039,0.016121733717080033,-0.0016436108343311773,0.00453728385383112,0.011548684784782104,-0.0036578846595300973,0.010797945346788573,0.012270092591814219,0.003980544840136879,-0.03641438952556353,0.00032001707030815396,-0.013797697284099186,0.00203689105164484,0.01208879731900403,-0.03185686992039827,0.007428605590176218,-0.007985011896269878,0.012862922447765435,0.0044742803949211485,0.011447775865762733,0.027233150458358946,0.004845440238993692,0.024722152215318705,0.010050335853501569,0.017625688203636525,-0.005129860560204147,-0.003009784062903975,-0.0037793620077843926,0.004882638808199946,0.012386734781426156,0.01252863768316903,0.008908744889109643,0.0017722645312243657,-0.011752121343211464,0.007014056811846192,0.0013645669617963208,0.00022724690473907572,0.007964323502727133,0.016410624693872222,-0.009161168639385764,0.0023668650102663946,0.005774799493883709,0.003541330990456615,0.0035112395625001014,0.0,0.005335534923146312,0.003580081743159269,0.008859415643516666,0.02988923748522998,0.006326275052877417,0.01419683986292064,0.002415784291238232,-0.001613771194763025,-0.006217984910827035,0.005133278794241747,0.01792023023357059,0.003213499451450108,-0.008861680349952827,0.020846861639522984
2014-04-30,-0.004955104595045334,0.005565061958215267,-0.011987525252783016,0.005604552979414201,0.010250128569224692,-0.011020841014278915,0.013701777193304121,-0.0011940299926078701,0.05226842854575686,0.006160635546303528,0.002614380574070818,0.011242031645269712,0.014742281737203378,-0.0065782249237709145,0.004883472524277899,0.03362012416823301,0.007938799846076705,-0.01832293973973087,-0.011285386231666639,0.03711766295650287,0.0011849746617063062,-0.00598804184462276,0.0023174981403624173,-0.011487549578848455,-0.0012507819016529531,0.001837391421835477,0.005769246771245129,0.022232798013714472,0.003958975838532552,-0.004882638808199946,-0.0034413569953928302,0.00226116546313726,-0.013393057336438252,0.039705833996181994,0.004717434920819663,0.0064692935254409,0.018910964285698384,0.0029495200055902338,0.012897241108825064,-0.005099450112349135,0.011503394824035507,0.013418517338775526,0.012635762349296087,0.005499555566038872,0.01530464655585062,0.00551616843949887,-0.013185193076569401,0.029617987666436196,0.00494914400358093,-0.007449271501450472,-0.010869672236903938,0.015260999869282976,0.006413704508593021,0.0390654055144215,-0.00016859141909630893,0.01213559618458726,0.005390848634876821,-0.002409155953429387,0.0035541012054585153,-0.01837161285097988
2014-05-01,0.0015511093539553045,-0.005173519275061267,-0.019872448838693213,-0.0025933270522706664,0.0003089757478615951,-0.019180129795082657,0.002972401339213615,0.04325630516605994,-0.05961240280151525,0.003940460440200244,-0.008741314401573774,-0.0032747084670079474,-0.0025208773393883277,0.0022732448980149478,-0.038370764453177664,0.001115121751848136,0.01272115181389566,0.11168055967641433,-0.018133151533184844,-0.01042868411224429,-0.0007108162839273291,-0.016654434905137183,0.00730351122696371,-0.014850764604413591,-0.006277484519138898,-0.013398213822911398,0.004464293128685348,-0.004308494385723449,0.011961224459621,0.0018807603813648655,-0.0002873150429190119,0.0033821903718176394,0.0022446698538238774,-0.011983879776191309,0.010207514765309789,0.007905179507113225,-0.003425425942257476,0.0009057971633805728,-0.0035659136799410796,0.010173027713050509,0.0031144587853235706,-0.0016675008032569494,0.0011838523935030487,-0.0028165065795215938,0.002068966255279303,0.0035301076078617655,0.004139078756887571,-0.0020429016298000313,0.00437876999584752,0.005772021797122662,-0.015603804430267765,0.021640461641978526,0.0002663470517809685,-0.010408628969868605,0.003030305349178697,-0.00879341279238588,-0.002306806097915004,0.002008032803245463,0.03295047299438547,-0.012437971292217131
2014-05-02,0.09175316507237996,0.010223544574846422,0.009023586848755372,0.001502219469936783,0.004930672547107662,0.019707695093523103,-0.0016974330407069083,0.023743342619320096,0.004901970600206695,0.0032718973457606104,0.0013160782772607682,0.0022195221287306666,-0.00031555696064877736,0.004983022768424217,0.006879183285442458,0.011141364116525665,0.0009290227349714186,0.004500168314612196,0.015923903356723113,-0.000767361592841187,0.006379230138862546,0.03598589192344415,-0.0007662835624007158,0.008054816002141418,0.009193545739853093,0.00046500814602179474,0.005710675418050037,0.0008631852068106127,0.0629289745156365,0.023399396291713614,0.002296212260350483,-0.004700582125075847,0.015573173462970047,0.006009891452487093,0.0073335209148135405,0.011741817876683491,0.0069873175086181405,0.0027124790591188663,-0.00214566776800984,0.032855120416797945,0.011081159645438099,0.0013342230131367927,0.004250301557871872,0.003378857219956899,0.012664896308097529,0.009353146906648124,0.015980671988349737,0.04966620452331183,0.005718191210609458,0.016175424035397068,0.0046146828546724805,-0.003712109851440104,0.0015965942721014592,-0.0015706809511826236,-0.001514004831214777,0.002156652144603921,-0.004629637898742267,-0.00020062192864944706,-0.010818809270921825,0.009962722503674026
